date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-21,1,1,0,0,0,0,1,1
2020-03-25,1,0,0,0,0,0,1,0
2020-03-29,1,0,0,0,0,0,1,0
2020-04-02,1,0,0,0,0,0,1,0
2020-04-06,3,2,0,0,0,0,3,2
2020-04-10,11,8,0,0,0,0,11,8
2020-04-14,14,3,0,0,0,0,14,3
2020-04-18,17,3,9,9,0,0,8,-6
2020-04-22,20,3,10,1,0,0,10,2
2020-04-26,23,3,11,1,0,0,12,2
2020-04-30,23,0,11,0,0,0,12,0
2020-05-04,23,0,11,0,2,2,10,-2
2020-05-08,32,9,16,5,4,2,12,2
2020-05-12,62,30,16,0,4,0,42,30
2020-05-16,107,45,20,4,6,2,81,39
2020-05-20,157,50,21,1,7,1,129,48
2020-05-24,170,13,33,12,8,1,129,0
2020-05-28,223,53,35,2,8,0,180,51
2020-06-01,238,15,61,26,8,0,169,-11
2020-06-05,307,69,79,18,8,0,220,51
2020-06-09,386,79,103,24,10,2,273,53
2020-06-13,496,110,110,7,13,3,373,100
2020-06-17,581,85,160,50,13,0,408,35
2020-06-21,671,90,171,11,14,1,486,78
2020-06-25,711,40,229,58,15,1,467,-19
2020-06-29,762,51,306,77,17,2,439,-28
2020-07-03,804,42,380,74,17,0,407,-32
2020-07-07,858,54,508,128,17,0,333,-74
2020-07-11,900,42,567,59,17,0,316,-17
