date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,1,1,0,0,0,0,1,1
2020-03-13,3,2,0,0,0,0,3,2
2020-03-17,3,0,0,0,0,0,3,0
2020-03-21,3,0,0,0,0,0,3,0
2020-03-25,3,0,0,0,0,0,3,0
2020-03-29,3,0,0,0,0,0,3,0
2020-04-02,5,2,1,1,0,0,4,1
2020-04-06,15,10,1,0,0,0,14,10
2020-04-10,16,1,1,0,1,1,14,0
2020-04-14,27,11,4,3,1,0,22,8
2020-04-18,36,9,4,0,2,1,30,8
2020-04-22,41,5,5,1,2,0,34,4
2020-04-26,53,12,6,1,2,0,45,11
2020-04-30,64,11,11,5,3,1,50,5
2020-05-04,69,5,15,4,3,0,51,1
2020-05-08,76,7,16,1,3,0,57,6
2020-05-12,183,107,19,3,4,1,160,103
2020-05-16,202,19,25,6,4,0,173,13
2020-05-20,215,13,51,26,4,0,160,-13
2020-05-24,226,11,108,57,4,0,114,-46
2020-05-28,244,18,121,13,4,0,119,5
2020-06-01,252,8,131,10,5,1,116,-3
2020-06-05,259,7,155,24,5,0,99,-17
2020-06-09,277,18,180,25,5,0,92,-7
2020-06-13,291,14,203,23,5,0,83,-9
2020-06-17,332,41,214,11,5,0,113,30
2020-06-21,337,5,219,5,5,0,113,0
2020-06-25,343,6,221,2,6,1,116,3
2020-06-29,461,118,247,26,7,1,207,91
2020-07-03,482,21,274,27,8,1,200,-7
2020-07-07,507,25,312,38,9,1,186,-14
2020-07-11,518,11,336,24,9,0,173,-13
