date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-04-01,1,1,0,0,0,0,1,1
2020-04-05,1,0,0,0,0,0,1,0
2020-04-09,1,0,0,0,0,0,1,0
2020-04-13,3,2,0,0,0,0,3,2
2020-04-17,7,4,0,0,0,0,7,4
2020-04-21,12,5,1,1,0,0,11,4
2020-04-25,20,8,1,0,0,0,19,8
2020-04-29,31,11,1,0,0,0,30,11
2020-05-03,37,6,1,0,0,0,36,6
2020-05-07,46,9,1,0,0,0,45,9
2020-05-11,64,18,3,2,0,0,61,16
2020-05-15,68,4,3,0,0,0,65,4
2020-05-19,83,15,4,1,0,0,79,14
2020-05-23,90,7,13,9,0,0,77,-2
2020-05-27,96,6,15,2,0,0,81,4
2020-05-31,96,0,15,0,0,0,81,0
2020-06-04,98,2,27,12,0,0,71,-10
2020-06-08,102,4,27,0,0,0,75,4
2020-06-12,105,3,27,0,0,0,78,3
2020-06-16,107,2,45,18,0,0,62,-16
2020-06-20,111,4,46,1,0,0,65,3
2020-06-24,113,2,66,20,0,0,47,-18
2020-06-28,116,3,69,3,0,0,47,0
2020-07-02,116,0,77,8,0,0,39,-8
2020-07-06,119,3,81,4,1,1,37,-2
2020-07-09,121,2,81,0,1,0,39,2
2020-07-11,0,0,0,0,0,0,0,0
