date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-25,1,1,0,0,0,0,1,1
2020-03-29,1,0,0,0,0,0,1,0
2020-04-02,2,1,0,0,0,0,2,1
2020-04-06,2,0,0,0,0,0,2,0
2020-04-10,5,3,1,1,1,1,3,1
2020-04-14,7,2,1,0,1,0,5,2
2020-04-18,7,0,1,0,1,0,5,0
2020-04-22,35,28,1,0,1,0,33,28
2020-04-26,38,3,4,3,1,0,33,0
2020-04-30,44,6,5,1,1,0,38,5
2020-05-04,58,14,5,0,2,1,51,13
2020-05-08,62,4,5,0,2,0,55,4
2020-05-12,74,12,22,17,2,0,50,-5
2020-05-16,77,3,25,3,2,0,50,0
2020-05-20,86,9,27,2,2,0,57,7
2020-05-24,88,2,32,5,2,0,54,-3
2020-05-28,92,4,41,9,2,0,49,-5
2020-06-01,92,0,49,8,2,0,41,-8
2020-06-05,94,2,62,13,2,0,30,-11
2020-06-09,97,3,66,4,2,0,29,-1
2020-06-13,98,1,71,5,2,0,25,-4
2020-06-17,104,6,77,6,2,0,25,0
2020-06-21,105,1,78,1,2,0,25,0
2020-06-25,114,9,83,5,2,0,29,4
2020-06-29,119,5,85,2,2,0,32,3
2020-07-03,124,5,89,4,2,0,33,1
2020-07-07,135,11,91,2,3,1,41,8
2020-07-11,143,8,95,4,3,0,45,4
