date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-10,1,1,0,0,0,0,1,1
2020-03-13,1,0,0,0,0,0,1,0
2020-03-16,3,2,0,0,0,0,3,2
2020-03-19,3,0,0,0,0,0,3,0
2020-03-22,3,0,0,0,0,0,3,0
2020-03-25,3,0,0,0,0,0,3,0
2020-03-28,3,0,0,0,0,0,3,0
2020-03-31,3,0,0,0,0,0,3,0
2020-04-03,5,2,1,1,0,0,4,1
2020-04-06,10,5,1,0,0,0,9,5
2020-04-09,16,6,1,0,1,1,14,5
2020-04-12,16,0,1,0,1,0,14,0
2020-04-15,27,11,4,3,1,0,22,8
2020-04-18,36,9,4,0,2,1,30,8
2020-04-21,36,0,4,0,2,0,30,0
2020-04-24,45,9,6,2,2,0,37,7
2020-04-27,53,8,6,0,2,0,45,8
2020-04-30,64,11,11,5,2,0,51,6
2020-05-03,69,5,15,4,3,1,51,0
2020-05-06,70,1,15,0,3,0,52,1
2020-05-09,76,6,16,1,3,0,57,5
2020-05-12,166,90,17,1,4,1,145,88
2020-05-15,191,25,19,2,4,0,168,23
2020-05-18,202,11,25,6,4,0,173,5
2020-05-21,215,13,51,26,4,0,160,-13
2020-05-24,215,0,100,49,4,0,111,-49
2020-05-27,241,26,112,12,4,0,125,14
2020-05-30,244,3,121,9,4,0,119,-6
2020-06-02,252,8,131,10,5,1,116,-3
2020-06-05,259,7,154,23,5,0,100,-16
2020-06-08,266,7,174,20,5,0,87,-13
2020-06-11,279,13,190,16,5,0,84,-3
2020-06-14,291,12,203,13,5,0,83,-1
2020-06-17,329,38,204,1,5,0,120,37
2020-06-20,334,5,217,13,5,0,112,-8
2020-06-23,337,3,219,2,5,0,113,1
2020-06-26,343,6,221,2,6,1,116,3
2020-06-29,405,62,235,14,6,0,164,48
2020-07-02,477,72,261,26,7,1,209,45
2020-07-05,487,10,285,24,8,1,194,-15
2020-07-08,507,20,312,27,9,1,186,-8
2020-07-11,518,11,336,24,9,0,173,-13
2020-07-14,0,0,0,0,0,0,0,0
