date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-28,1,1,0,0,0,0,1,1
2020-03-31,1,0,0,0,0,0,1,0
2020-04-03,2,1,0,0,0,0,2,1
2020-04-06,2,0,0,0,0,0,2,0
2020-04-09,5,3,1,1,1,1,3,1
2020-04-12,5,0,1,0,1,0,3,0
2020-04-15,7,2,1,0,1,0,5,2
2020-04-18,7,0,1,0,1,0,5,0
2020-04-21,8,1,1,0,1,0,6,1
2020-04-24,35,27,1,0,1,0,33,27
2020-04-27,38,3,4,3,1,0,33,0
2020-04-30,44,6,5,1,1,0,38,5
2020-05-03,58,14,5,0,2,1,51,13
2020-05-06,60,2,5,0,2,0,53,2
2020-05-09,62,2,5,0,2,0,55,2
2020-05-12,74,12,20,15,2,0,52,-3
2020-05-15,75,1,23,3,2,0,50,-2
2020-05-18,78,3,25,2,2,0,51,1
2020-05-21,86,8,27,2,2,0,57,6
2020-05-24,87,1,29,2,2,0,56,-1
2020-05-27,88,1,34,5,2,0,52,-4
2020-05-30,92,4,41,7,2,0,49,-3
2020-06-02,92,0,49,8,2,0,41,-8
2020-06-05,94,2,61,12,2,0,31,-10
2020-06-08,95,1,63,2,2,0,30,-1
2020-06-11,97,2,70,7,2,0,25,-5
2020-06-14,98,1,71,1,2,0,25,0
2020-06-17,104,6,77,6,2,0,25,0
2020-06-20,104,0,77,0,2,0,25,0
2020-06-23,106,2,79,2,2,0,25,0
2020-06-26,114,8,83,4,2,0,29,4
2020-06-29,117,3,84,1,2,0,31,2
2020-07-02,124,7,85,1,2,0,37,6
2020-07-05,127,3,89,4,2,0,36,-1
2020-07-08,135,8,91,2,3,1,41,5
2020-07-11,143,8,95,4,3,0,45,4
2020-07-14,0,0,0,0,0,0,0,0
