date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-22,1,1,0,0,0,0,1,1
2020-03-25,1,0,0,0,0,0,1,0
2020-03-28,1,0,0,0,0,0,1,0
2020-03-31,1,0,0,0,0,0,1,0
2020-04-03,1,0,0,0,0,0,1,0
2020-04-06,2,1,0,0,0,0,2,1
2020-04-09,2,0,1,1,0,0,1,-1
2020-04-12,2,0,1,0,0,0,1,0
2020-04-15,4,2,2,1,0,0,2,1
2020-04-18,4,0,2,0,0,0,2,0
2020-04-21,14,10,2,0,0,0,12,10
2020-04-24,26,12,3,1,0,0,23,11
2020-04-27,26,0,4,1,0,0,22,-1
2020-04-30,41,15,4,0,0,0,37,15
2020-05-03,50,9,6,2,0,0,44,7
2020-05-06,50,0,9,3,0,0,41,-3
2020-05-09,54,4,9,0,0,0,45,4
2020-05-12,81,27,12,3,3,3,66,21
2020-05-15,92,11,13,1,4,1,75,9
2020-05-18,96,4,13,0,4,0,79,4
2020-05-21,99,3,13,0,4,0,82,3
2020-05-24,118,19,17,4,6,2,95,13
2020-05-27,139,21,21,4,7,1,111,16
2020-05-30,160,21,29,8,14,7,117,6
2020-06-02,177,17,30,1,18,4,129,12
2020-06-05,186,9,33,3,18,0,135,6
2020-06-08,227,41,37,4,18,0,172,37
2020-06-11,301,74,40,3,22,4,239,67
2020-06-14,314,13,48,8,22,0,244,5
2020-06-17,382,68,51,3,23,1,308,64
2020-06-20,430,48,70,19,25,2,335,27
2020-06-23,636,206,89,19,29,4,518,183
2020-06-26,718,82,103,14,31,2,584,66
2020-06-29,869,151,112,9,31,0,726,142
2020-07-02,950,81,123,11,32,1,795,69
2020-07-05,964,14,124,1,32,0,808,13
2020-07-08,1099,135,132,8,34,2,933,125
2020-07-11,1143,44,137,5,39,5,967,34
2020-07-14,0,0,0,0,0,0,0,0
