date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0
2020-03-25,2,2,0,0,0,0,2,2
2020-03-28,2,0,0,0,0,0,2,0
2020-03-31,2,0,0,0,0,0,2,0
2020-04-03,2,0,0,0,0,0,2,0
2020-04-06,2,0,0,0,0,0,2,0
2020-04-09,2,0,0,0,0,0,2,0
2020-04-12,2,0,0,0,0,0,2,0
2020-04-15,5,3,0,0,0,0,5,3
2020-04-18,7,2,0,0,0,0,7,2
2020-04-21,13,6,0,0,0,0,13,6
2020-04-24,16,3,0,0,0,0,16,3
2020-04-27,37,21,0,0,0,0,37,21
2020-04-30,43,6,0,0,0,0,43,6
2020-05-03,49,6,0,0,0,0,49,6
2020-05-06,53,4,0,0,0,0,53,4
2020-05-09,70,17,2,2,0,0,68,15
2020-05-12,88,18,2,0,0,0,86,18
2020-05-15,105,17,5,3,0,0,100,14
2020-05-18,106,1,6,1,0,0,100,0
2020-05-21,129,23,19,13,1,1,109,9
2020-05-24,132,3,35,16,1,0,96,-13
2020-05-27,158,26,42,7,1,0,115,19
2020-05-30,168,10,55,13,1,0,112,-3
2020-06-02,173,5,57,2,1,0,115,3
2020-06-05,179,6,74,17,1,0,104,-11
2020-06-08,191,12,84,10,1,0,106,2
2020-06-11,205,14,86,2,2,1,117,11
2020-06-14,212,7,94,8,2,0,116,-1
2020-06-17,222,10,126,32,2,0,94,-22
2020-06-20,224,2,128,2,2,0,94,0
2020-06-23,233,9,149,21,2,0,82,-12
2020-06-26,236,3,152,3,2,0,82,0
2020-06-29,242,6,165,13,3,1,74,-8
2020-07-02,253,11,171,6,3,0,79,5
2020-07-05,266,13,185,14,3,0,78,-1
2020-07-08,276,10,187,2,3,0,86,8
2020-07-11,286,10,193,6,3,0,90,4
2020-07-14,0,0,0,0,0,0,0,0
