date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-22,1,1,0,0,0,0,1,1
2020-03-25,1,0,0,0,0,0,1,0
2020-03-28,1,0,0,0,0,0,1,0
2020-03-31,1,0,0,0,0,0,1,0
2020-04-03,1,0,0,0,0,0,1,0
2020-04-06,3,2,0,0,0,0,3,2
2020-04-09,3,0,0,0,0,0,3,0
2020-04-12,11,8,0,0,0,0,11,8
2020-04-15,14,3,0,0,0,0,14,3
2020-04-18,17,3,9,9,0,0,8,-6
2020-04-21,17,0,9,0,0,0,8,0
2020-04-24,20,3,10,1,0,0,10,2
2020-04-27,23,3,11,1,0,0,12,2
2020-04-30,23,0,11,0,0,0,12,0
2020-05-03,23,0,11,0,0,0,12,0
2020-05-06,32,9,11,0,2,2,19,7
2020-05-09,32,0,16,5,4,2,12,-7
2020-05-12,62,30,16,0,4,0,42,30
2020-05-15,84,22,20,4,6,2,58,16
2020-05-18,124,40,20,0,7,1,97,39
2020-05-21,157,33,21,1,7,0,129,32
2020-05-24,160,3,26,5,7,0,127,-2
2020-05-27,215,55,34,8,8,1,173,46
2020-05-30,223,8,35,1,8,0,180,7
2020-06-02,238,15,61,26,8,0,169,-11
2020-06-05,269,31,66,5,8,0,195,26
2020-06-08,328,59,88,22,8,0,232,37
2020-06-11,399,71,104,16,10,2,285,53
2020-06-14,496,97,110,6,13,3,373,88
2020-06-17,544,48,135,25,13,0,396,23
2020-06-20,633,89,163,28,13,0,457,61
2020-06-23,684,51,189,26,14,1,481,24
2020-06-26,711,27,229,40,15,1,467,-14
2020-06-29,749,38,281,52,16,1,452,-15
2020-07-02,775,26,374,93,17,1,384,-68
2020-07-05,830,55,413,39,17,0,400,16
2020-07-08,858,28,508,95,17,0,333,-67
2020-07-11,900,42,567,59,17,0,316,-17
2020-07-14,0,0,0,0,0,0,0,0
