date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-28,1,1,0,0,0,0,1,1
2020-03-31,1,0,0,0,0,0,1,0
2020-04-03,1,0,0,0,0,0,1,0
2020-04-06,1,0,0,0,0,0,1,0
2020-04-09,3,2,0,0,0,0,3,2
2020-04-12,4,1,0,0,0,0,4,1
2020-04-15,7,3,0,0,0,0,7,3
2020-04-18,7,0,1,1,0,0,6,-1
2020-04-21,13,6,1,0,0,0,12,6
2020-04-24,31,18,1,0,0,0,30,18
2020-04-27,31,0,1,0,0,0,30,0
2020-04-30,31,0,1,0,0,0,30,0
2020-05-03,42,11,1,0,0,0,41,11
2020-05-06,46,4,1,0,0,0,45,4
2020-05-09,64,18,3,2,0,0,61,16
2020-05-12,65,1,3,0,0,0,62,1
2020-05-15,79,14,4,1,0,0,75,13
2020-05-18,88,9,6,2,0,0,82,7
2020-05-21,90,2,13,7,0,0,77,-5
2020-05-24,96,6,15,2,0,0,81,4
2020-05-27,96,0,15,0,0,0,81,0
2020-05-30,96,0,20,5,0,0,76,-5
2020-06-02,98,2,27,7,0,0,71,-5
2020-06-05,102,4,27,0,0,0,75,4
2020-06-08,104,2,27,0,0,0,77,2
2020-06-11,107,3,37,10,0,0,70,-7
2020-06-14,107,0,45,8,0,0,62,-8
2020-06-17,111,4,46,1,0,0,65,3
2020-06-20,111,0,46,0,0,0,65,0
2020-06-23,113,2,66,20,0,0,47,-18
2020-06-26,116,3,69,3,0,0,47,0
2020-06-29,116,0,77,8,0,0,39,-8
2020-07-02,116,0,77,0,0,0,39,0
2020-07-05,120,4,81,4,1,1,38,-1
2020-07-08,121,1,81,0,1,0,39,1
2020-07-11,0,0,0,0,0,0,0,0
2020-07-14,0,0,0,0,0,0,0,0
