date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-28,1,1,0,0,0,0,1,1
2020-04-04,1,0,0,0,0,0,1,0
2020-04-11,2,1,1,1,0,0,1,0
2020-04-18,4,2,2,1,0,0,2,1
2020-04-25,14,10,3,1,0,0,11,9
2020-05-02,41,27,4,1,0,0,37,26
2020-05-09,54,13,9,5,0,0,45,8
2020-05-16,88,34,13,4,4,4,71,26
2020-05-23,99,11,13,0,4,0,82,11
2020-05-30,146,47,27,14,7,3,112,30
2020-06-06,185,39,33,6,18,11,134,22
2020-06-13,301,116,40,7,23,5,238,104
2020-06-20,399,98,56,16,24,1,319,81
2020-06-27,707,308,99,43,33,9,575,256
2020-07-04,950,243,123,24,34,1,793,218
2020-07-11,1122,172,132,9,36,2,954,161
2020-07-15,1184,62,144,12,39,3,1001,47
