date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0,0,0
2020-04-03,0,0,0,0,0,0,0,0
2020-04-06,0,0,0,0,0,0,0,0
2020-04-11,1,1,0,0,0,0,1,1
2020-04-14,1,0,0,0,0,0,1,0
2020-04-17,1,0,0,0,0,0,1,0
2020-04-20,1,0,0,0,0,0,1,0
2020-04-23,1,0,0,0,0,0,1,0
2020-04-26,1,0,1,1,0,0,0,-1
2020-04-29,1,0,1,0,0,0,0,0
2020-05-02,3,2,1,0,0,0,2,2
2020-05-05,12,9,1,0,0,0,11,9
2020-05-08,12,0,1,0,0,0,11,0
2020-05-11,12,0,1,0,0,0,11,0
2020-05-14,19,7,1,0,1,1,17,6
2020-05-17,59,40,6,5,1,0,52,35
2020-05-20,76,17,6,0,1,0,69,17
2020-05-23,79,3,6,0,1,0,72,3
2020-05-26,85,6,7,1,1,0,77,5
2020-05-29,90,5,12,5,1,0,77,0
2020-06-01,97,7,14,2,1,0,82,5
2020-06-04,97,0,14,0,1,0,82,0
2020-06-07,97,0,14,0,1,0,82,0
2020-06-10,105,8,37,23,1,0,67,-15
2020-06-13,105,0,37,0,1,0,67,0
2020-06-16,108,3,40,3,1,0,67,0
2020-06-19,108,0,40,0,1,0,67,0
2020-06-22,111,3,40,0,1,0,70,3
2020-06-25,111,0,40,0,1,0,70,0
2020-06-28,113,2,40,0,1,0,72,2
2020-07-01,113,0,40,0,1,0,72,0
2020-07-04,118,5,54,14,1,0,63,-9
2020-07-07,118,0,54,0,1,0,63,0
2020-07-10,121,3,91,37,1,0,29,-34
2020-07-13,121,0,91,0,1,0,29,0
2020-07-16,121,0,91,0,1,0,29,0
2020-07-19,131,10,103,12,1,0,27,-2
2020-07-22,137,6,110,7,1,0,26,-1
2020-07-25,137,0,110,0,1,0,26,0
2020-07-28,145,8,110,0,1,0,34,8
2020-07-31,145,0,110,0,1,0,34,0
2020-08-03,151,6,120,10,1,0,30,-4
2020-08-06,152,1,129,9,1,0,22,-8
2020-08-09,152,0,130,1,1,0,21,-1
2020-08-12,162,10,137,7,1,0,24,3
2020-08-15,165,3,138,1,1,0,26,2
2020-08-18,165,0,138,0,1,0,26,0
2020-08-21,165,0,138,0,1,0,26,0
2020-08-24,171,6,149,11,2,1,20,-6
2020-08-27,174,3,155,6,2,0,17,-3
2020-08-30,177,3,156,1,2,0,19,2
2020-09-02,191,14,159,3,2,0,30,11
2020-09-05,204,13,169,10,2,0,33,3
2020-09-08,209,5,170,1,3,1,36,3
2020-09-09,0,0,0,0,0,0,0,0
