date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-24,1,1,0,0,0,0,1,1
2020-03-30,1,0,0,0,0,0,1,0
2020-04-05,1,0,0,0,0,0,1,0
2020-04-11,3,2,0,0,0,0,3,2
2020-04-17,14,11,0,0,0,0,14,11
2020-04-23,17,3,9,9,0,0,8,-6
2020-04-29,23,6,11,2,0,0,12,4
2020-05-05,23,0,11,0,0,0,12,0
2020-05-11,32,9,16,5,4,4,12,0
2020-05-17,84,52,20,4,6,2,58,46
2020-05-23,157,73,21,1,7,1,129,71
2020-05-29,215,58,34,13,8,1,173,44
2020-06-04,238,23,61,27,8,0,169,-4
2020-06-10,328,90,88,27,8,0,232,63
2020-06-16,496,168,110,22,13,5,373,141
2020-06-22,633,137,163,53,13,0,457,84
2020-06-28,711,78,229,66,15,2,467,10
2020-07-04,775,64,374,145,17,2,384,-83
2020-07-10,858,83,508,134,17,0,333,-51
2020-07-13,900,42,567,59,17,0,316,-17
