date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-05-23,3490,450,414,13,268,14,2808,423
2020-05-24,3567,77,453,39,280,12,2834,26
2020-05-25,3798,231,477,24,289,9,3032,198
2020-05-26,3856,58,494,17,298,9,3064,32
2020-05-27,4032,176,510,16,317,19,3205,141
2020-05-28,4157,125,536,26,331,14,3290,85
2020-05-29,4325,168,558,22,342,11,3425,135
2020-05-30,4520,195,577,19,369,27,3574,149
2020-05-31,4753,233,597,20,393,24,3763,189
2020-06-01,4825,72,642,45,409,16,3774,11
2020-06-02,5040,215,687,45,415,6,3938,164
2020-06-03,5214,174,788,101,426,11,4000,62
2020-06-04,5311,97,1077,289,434,8,3800,-200
2020-06-05,5452,141,1195,118,444,10,3813,13
2020-06-06,5717,265,1348,153,461,17,3908,95
2020-06-07,5820,103,1396,48,481,20,3943,35
2020-06-08,6174,354,1486,90,500,19,4188,245
2020-06-09,6373,199,1570,84,512,12,4291,103
2020-06-10,6635,262,1668,98,527,15,4440,149
2020-06-11,6917,282,1780,112,551,24,4586,146
2020-06-12,7225,308,1852,72,573,22,4800,214
2020-06-13,7409,184,2100,248,587,14,4722,-78
2020-06-14,7607,198,2175,75,598,11,4834,112
2020-06-15,7872,265,2237,62,614,16,5021,187
2020-06-16,8118,246,2309,72,636,22,5173,152
2020-06-17,8355,237,2365,56,650,14,5340,167
2020-06-18,8739,384,2444,79,663,13,5632,292
2020-06-19,8876,137,2546,102,677,14,5653,21
2020-06-20,9252,376,2649,103,697,20,5906,253
2020-06-21,9342,90,2774,125,714,17,5854,-52
2020-06-22,9642,300,2840,66,727,13,6075,221
2020-06-23,9892,250,2900,60,740,13,6252,177
2020-06-24,10059,167,2980,80,749,9,6330,78
2020-06-25,10306,247,3221,241,763,14,6322,-8
2020-06-26,10667,361,3413,192,795,32,6459,137
2020-06-27,10947,280,3602,189,812,17,6533,74
2020-06-28,11267,320,3703,101,829,17,6735,202
2020-06-29,11555,288,3874,171,861,32,6820,85
2020-06-30,11883,328,3995,121,892,31,6996,176
2020-07-01,12070,187,4182,187,926,34,6962,-34
2020-07-02,12422,352,4373,191,948,22,7101,139
2020-07-03,12772,350,4622,249,969,21,7181,80
2020-07-04,13179,407,4722,100,996,27,7461,280
2020-07-05,13772,593,4876,154,1019,23,7877,416
2020-07-06,14081,309,4980,104,1052,33,8049,172
2020-07-07,14385,304,5098,118,1078,26,8209,160
2020-07-08,14741,356,5302,204,1101,23,8338,129
2020-07-09,15251,510,5565,263,1124,23,8562,224
2020-07-10,15508,257,5799,234,1151,27,8558,-4
2020-07-11,15920,412,6117,318,1187,36,8616,58
2020-07-12,16443,523,6323,206,1207,20,8913,297
2020-07-13,16678,235,6597,274,1225,18,8856,-57
2020-07-14,17033,355,6948,351,1246,21,8839,-17
2020-07-15,17217,184,7469,521,1274,28,8474,-365
2020-07-16,17404,187,7913,444,1300,26,8191,-283
2020-07-17,17688,284,8300,387,1337,37,8051,-140
2020-07-18,17915,227,8855,555,1348,11,7712,-339
2020-07-19,18204,289,9330,475,1400,52,7474,-238
2020-07-20,18445,241,9705,375,1432,32,7308,-166
2020-07-21,18752,307,10053,348,1460,28,7239,-69
2020-07-22,19017,265,10448,395,1495,35,7074,-165
2020-07-23,19374,357,11113,665,1524,29,6737,-337
2020-07-24,19869,495,11534,421,1553,29,6782,45
2020-07-25,20178,309,11942,408,1571,18,6665,-117
2020-07-26,20467,289,12307,365,1588,17,6572,-93
2020-07-27,20746,279,12668,361,1607,19,6471,-101
2020-07-28,21062,316,13069,401,1629,22,6364,-107
2020-07-29,21424,362,13607,538,1662,33,6155,-209
2020-07-30,21715,291,14052,445,1676,14,5987,-168
2020-07-31,22035,320,14403,351,1697,21,5935,-52
2020-08-01,22275,240,14865,462,1718,21,5692,-243
2020-08-02,22455,180,15056,191,1718,0,5681,-11
2020-08-03,22933,478,15532,476,1740,22,5661,-20
2020-08-04,23363,430,15865,333,1780,40,5718,57
2020-08-05,23780,417,16255,390,1798,18,5727,9
2020-08-06,24066,286,16720,465,1816,18,5530,-197
2020-08-07,24444,378,17209,489,1833,17,5402,-128
2020-08-08,24873,429,17673,464,1855,22,5345,-57
2020-08-09,25281,408,18038,365,1876,21,5367,22
2020-08-10,25577,296,18405,367,1893,17,5279,-88
2020-08-11,25868,291,18768,363,1914,21,5186,-93
2020-08-12,26171,303,19113,345,1930,16,5128,-58
2020-08-13,26512,341,19496,383,1952,22,5064,-64
2020-08-14,26930,418,19964,468,1966,14,5000,-64
2020-08-15,27366,436,20418,454,1987,21,4961,-39
2020-08-16,27854,488,20786,368,2022,35,5046,85
2020-08-17,28190,336,21202,416,2036,14,4952,-94
2020-08-18,28502,312,21579,377,2054,18,4869,-83
2020-08-19,28837,335,22023,444,2073,19,4741,-128
2020-08-20,29208,371,22433,410,2097,24,4678,-63
2020-08-21,29666,458,22847,414,2127,30,4692,14
2020-08-22,29987,321,23249,402,2152,25,4586,-106
2020-08-23,30266,279,23580,331,2171,19,4515,-71
2020-08-24,30586,320,23901,321,2194,23,4491,-24
2020-08-25,0,0,0,0,0,0,0,0
