date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0,0,0
2020-04-04,0,0,0,0,0,0,0,0
2020-04-06,0,0,0,0,0,0,0,0
2020-04-08,0,0,0,0,0,0,0,0
2020-04-10,1,1,0,0,0,0,1,1
2020-04-12,1,0,0,0,0,0,1,0
2020-04-14,1,0,0,0,0,0,1,0
2020-04-16,4,3,0,0,0,0,4,3
2020-04-18,4,0,0,0,0,0,4,0
2020-04-20,7,3,0,0,1,1,6,2
2020-04-22,7,0,0,0,1,0,6,0
2020-04-24,14,7,0,0,1,0,13,7
2020-04-26,14,0,0,0,1,0,13,0
2020-04-28,15,1,2,2,1,0,12,-1
2020-04-30,15,0,2,0,1,0,12,0
2020-05-02,15,0,2,0,1,0,12,0
2020-05-04,15,0,6,4,1,0,8,-4
2020-05-06,19,4,7,1,1,0,11,3
2020-05-08,19,0,10,3,1,0,8,-3
2020-05-10,19,0,11,1,1,0,7,-1
2020-05-12,19,0,12,1,1,0,6,-1
2020-05-14,22,3,14,2,1,0,7,1
2020-05-16,24,2,14,0,2,1,8,1
2020-05-18,28,4,14,0,2,0,12,4
2020-05-20,44,16,15,1,2,0,27,15
2020-05-22,49,5,18,3,2,0,29,2
2020-05-24,58,9,18,0,2,0,38,9
2020-05-26,60,2,18,0,2,0,40,2
2020-05-28,68,8,23,5,3,1,42,2
2020-05-30,94,26,26,3,6,3,62,20
2020-06-01,108,14,29,3,6,0,73,11
2020-06-03,121,13,30,1,6,0,85,12
2020-06-05,126,5,55,25,6,0,65,-20
2020-06-07,134,8,63,8,7,1,64,-1
2020-06-09,145,11,72,9,7,0,66,2
2020-06-11,181,36,83,11,7,0,91,25
2020-06-13,185,4,91,8,8,1,86,-5
2020-06-15,214,29,94,3,8,0,112,26
2020-06-17,214,0,126,32,8,0,80,-32
2020-06-19,220,6,139,13,8,0,73,-7
2020-06-21,230,10,145,6,8,0,77,4
2020-06-23,238,8,175,30,8,0,55,-22
2020-06-25,243,5,201,26,8,0,34,-21
2020-06-27,243,0,201,0,8,0,34,0
2020-06-29,249,6,213,12,10,2,26,-8
2020-07-01,256,7,226,13,11,1,19,-7
2020-07-03,269,13,227,1,11,0,31,12
2020-07-05,271,2,227,0,13,2,31,0
2020-07-07,286,15,227,0,17,4,42,11
2020-07-09,316,30,229,2,17,0,70,28
2020-07-11,359,43,232,3,17,0,110,40
2020-07-13,363,4,238,6,17,0,108,-2
