date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-27,1,1,0,0,0,0,1,1
2020-03-29,1,0,0,0,0,0,1,0
2020-03-31,1,0,0,0,0,0,1,0
2020-04-02,2,1,0,0,0,0,2,1
2020-04-04,2,0,0,0,0,0,2,0
2020-04-06,2,0,0,0,0,0,2,0
2020-04-08,2,0,0,0,0,0,2,0
2020-04-10,5,3,1,1,1,1,3,1
2020-04-12,5,0,1,0,1,0,3,0
2020-04-14,7,2,1,0,1,0,5,2
2020-04-16,7,0,1,0,1,0,5,0
2020-04-18,7,0,1,0,1,0,5,0
2020-04-20,7,0,1,0,1,0,5,0
2020-04-22,8,1,1,0,1,0,6,1
2020-04-24,35,27,1,0,1,0,33,27
2020-04-26,35,0,1,0,1,0,33,0
2020-04-28,38,3,4,3,1,0,33,0
2020-04-30,43,5,5,1,1,0,37,4
2020-05-02,44,1,5,0,1,0,38,1
2020-05-04,58,14,5,0,2,1,51,13
2020-05-06,58,0,5,0,2,0,51,0
2020-05-08,62,4,5,0,2,0,55,4
2020-05-10,62,0,5,0,2,0,55,0
2020-05-12,73,11,7,2,2,0,64,9
2020-05-14,74,1,22,15,2,0,50,-14
2020-05-16,75,1,23,1,2,0,50,0
2020-05-18,77,2,25,2,2,0,50,0
2020-05-20,86,9,25,0,2,0,59,9
2020-05-22,86,0,27,2,2,0,57,-2
2020-05-24,86,0,27,0,2,0,57,0
2020-05-26,88,2,32,5,2,0,54,-3
2020-05-28,88,0,34,2,2,0,52,-2
2020-05-30,92,4,41,7,2,0,49,-3
2020-06-01,92,0,49,8,2,0,41,-8
2020-06-03,92,0,49,0,2,0,41,0
2020-06-05,92,0,58,9,2,0,32,-9
2020-06-07,94,2,62,4,2,0,30,-2
2020-06-09,95,1,63,1,2,0,30,0
2020-06-11,97,2,66,3,2,0,29,-1
2020-06-13,98,1,71,5,2,0,25,-4
2020-06-15,98,0,71,0,2,0,25,0
2020-06-17,104,6,76,5,2,0,26,1
2020-06-19,104,0,77,1,2,0,25,-1
2020-06-21,104,0,77,0,2,0,25,0
2020-06-23,105,1,78,1,2,0,25,0
2020-06-25,109,4,79,1,2,0,28,3
2020-06-27,114,5,83,4,2,0,29,1
2020-06-29,115,1,84,1,2,0,29,0
2020-07-01,119,4,85,1,2,0,32,3
2020-07-03,124,5,85,0,2,0,37,5
2020-07-05,124,0,89,4,2,0,33,-4
2020-07-07,129,5,90,1,2,0,37,4
2020-07-09,135,6,91,1,3,1,41,4
2020-07-11,142,7,95,4,3,0,44,3
2020-07-13,143,1,95,0,3,0,45,1
