date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0,0,0
2020-04-04,0,0,0,0,0,0,0,0
2020-04-06,0,0,0,0,0,0,0,0
2020-04-09,1,1,0,0,0,0,1,1
2020-04-11,1,0,0,0,0,0,1,0
2020-04-13,1,0,0,0,0,0,1,0
2020-04-15,1,0,0,0,0,0,1,0
2020-04-17,1,0,0,0,0,0,1,0
2020-04-19,1,0,0,0,0,0,1,0
2020-04-21,1,0,0,0,0,0,1,0
2020-04-23,1,0,0,0,0,0,1,0
2020-04-25,1,0,1,1,0,0,0,-1
2020-04-27,1,0,1,0,0,0,0,0
2020-04-29,1,0,1,0,0,0,0,0
2020-05-01,3,2,1,0,0,0,2,2
2020-05-03,10,7,1,0,0,0,9,7
2020-05-05,12,2,1,0,0,0,11,2
2020-05-07,12,0,1,0,0,0,11,0
2020-05-09,12,0,1,0,0,0,11,0
2020-05-11,12,0,1,0,0,0,11,0
2020-05-13,19,7,1,0,0,0,18,7
2020-05-15,19,0,1,0,1,1,17,-1
2020-05-17,59,40,6,5,1,0,52,35
2020-05-19,71,12,6,0,1,0,64,12
2020-05-21,79,8,6,0,1,0,72,8
2020-05-23,79,0,6,0,1,0,72,0
2020-05-25,82,3,6,0,1,0,75,3
2020-05-27,85,3,9,3,1,0,75,0
2020-05-29,90,5,12,3,1,0,77,2
2020-05-31,92,2,14,2,1,0,77,0
2020-06-02,97,5,14,0,1,0,82,5
2020-06-04,97,0,14,0,1,0,82,0
2020-06-06,97,0,14,0,1,0,82,0
2020-06-08,103,6,30,16,1,0,72,-10
2020-06-10,105,2,37,7,1,0,67,-5
2020-06-12,105,0,37,0,1,0,67,0
2020-06-14,108,3,40,3,1,0,67,0
2020-06-16,108,0,40,0,1,0,67,0
2020-06-18,108,0,40,0,1,0,67,0
2020-06-20,108,0,40,0,1,0,67,0
2020-06-22,111,3,40,0,1,0,70,3
2020-06-24,111,0,40,0,1,0,70,0
2020-06-26,113,2,40,0,1,0,72,2
2020-06-28,113,0,40,0,1,0,72,0
2020-06-30,113,0,40,0,1,0,72,0
2020-07-02,118,5,54,14,1,0,63,-9
2020-07-04,118,0,54,0,1,0,63,0
2020-07-06,118,0,54,0,1,0,63,0
2020-07-08,121,3,91,37,1,0,29,-34
2020-07-09,0,0,0,0,0,0,0,0
2020-07-11,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,0,0,0,0
