date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-24,1,1,0,0,0,0,1,1
2020-03-27,1,0,0,0,0,0,1,0
2020-03-30,1,0,0,0,0,0,1,0
2020-04-02,1,0,0,0,0,0,1,0
2020-04-05,1,0,0,0,0,0,1,0
2020-04-08,2,1,0,0,0,0,2,1
2020-04-11,2,0,1,1,0,0,1,-1
2020-04-14,2,0,1,0,0,0,1,0
2020-04-17,4,2,2,1,0,0,2,1
2020-04-20,4,0,2,0,0,0,2,0
2020-04-23,14,10,2,0,0,0,12,10
2020-04-26,26,12,3,1,0,0,23,11
2020-04-29,26,0,4,1,0,0,22,-1
2020-05-02,41,15,4,0,0,0,37,15
2020-05-05,50,9,6,2,0,0,44,7
2020-05-08,50,0,9,3,0,0,41,-3
2020-05-11,54,4,9,0,0,0,45,4
2020-05-14,81,27,12,3,2,2,67,22
2020-05-17,92,11,13,1,3,1,76,9
2020-05-20,96,4,13,0,3,0,80,4
2020-05-23,99,3,13,0,3,0,83,3
2020-05-26,118,19,17,4,5,2,96,13
2020-05-29,139,21,21,4,6,1,112,16
2020-06-01,160,21,29,8,12,6,119,7
2020-06-04,177,17,30,1,16,4,131,12
2020-06-07,186,9,33,3,16,0,137,6
2020-06-10,227,41,37,4,16,0,174,37
2020-06-13,301,74,40,3,21,5,240,66
2020-06-16,314,13,48,8,21,0,245,5
2020-06-19,382,68,51,3,22,1,309,64
2020-06-22,430,48,70,19,24,2,336,27
2020-06-25,636,206,89,19,28,4,519,183
2020-06-28,718,82,103,14,30,2,585,66
2020-07-01,867,149,112,9,30,0,725,140
2020-07-04,948,81,123,11,31,1,794,69
2020-07-07,962,14,124,1,31,0,807,13
2020-07-10,1119,157,131,7,33,2,955,148
2020-07-13,1163,44,136,5,38,5,989,34
2020-07-16,1231,68,147,11,38,0,1046,57
2020-07-19,1283,52,185,38,38,0,1060,14
2020-07-22,1336,53,204,19,40,2,1092,32
2020-07-25,1409,73,264,60,43,3,1102,10
2020-07-28,1493,84,306,42,45,2,1142,40
2020-07-29,1524,31,328,22,46,1,1150,8
